5000
0.000003
0.200000
0.000000
-0.289200
-0.385600
-0.431100
-0.458400
-0.445067
-0.410057
-0.385150
-0.386800
-0.388120
-0.389200
-0.390100
-0.390862
-0.391514
-0.391360
-0.403050
-0.413365
-0.422533
-0.430737
-0.447580
-0.462819
-0.476673
-0.489322
-0.500917
-0.511584
-0.521431
-0.530548
-0.539014
-0.546897
-0.554253
-0.561135
-0.567588
-0.573648
-0.579353
-0.584731
-0.589811
-0.594616
-0.599168
-0.603487
-0.607590
-0.611493
-0.615210
-0.618753
-0.622136
-0.625369
-0.628461
-0.631421
-0.634258
-0.636980
-0.639592
-0.642102
-0.644515
-0.646838
-0.649074
-0.651229
-0.653307
-0.655312
-0.657248
-0.659119
-0.660927
-0.662675
-0.664368
-0.666006
-0.667594
-0.669132
-0.670624
-0.672072
-0.673476
-0.674841
-0.676166
-0.677454
-0.678706
-0.679923
-0.681108
-0.682261
-0.683384
-0.684478
-0.685544
-0.686582
-0.687595
-0.688583
-0.689546
-0.690487
-0.691405
-0.692301
-0.693177
-0.694032
-0.694868
-0.695685
-0.696484
-0.697266
-0.698030
-0.698778
-0.699511
-0.700227
-0.700929
-0.701616
-0.702290
-0.702949
-0.703596
-0.704230
-0.704851
-0.705460
-0.706058
-0.706644
-0.707219
-0.707783
-0.708337
-0.708881
-0.709415
-0.709939
-0.710454
-0.710959
-0.711456
-0.711944
-0.712424
-0.712896
-0.713359
-0.713815
-0.714263
-0.714704
-0.715138
-0.715564
-0.715984
-0.716397
-0.716803
-0.717203
-0.717597
-0.717984
-0.718366
-0.718742
-0.719112
-0.719477
-0.719836
-0.720190
-0.720538
-0.720882
-0.721220
-0.721554
-0.721883
-0.722207
-0.722527
-0.722842
-0.723153
-0.723459
-0.723762
-0.724060
-0.724354
-0.724644
-0.724931
-0.725213
-0.725492
-0.725767
-0.726039
-0.726307
-0.726572
-0.726833
-0.727091
-0.727346
-0.727597
-0.727846
-0.728091
-0.728334
-0.728573
-0.728810
-0.729043
-0.729274
-0.729502
-0.729728
-0.729951
-0.730171
-0.730388
-0.730603
-0.730816
-0.731026
-0.731234
-0.731440
-0.731643
-0.731844
-0.732042
-0.732239
-0.732433
-0.732625
-0.732815
-0.733003
-0.733189
-0.733373
-0.733555
-0.733735
-0.733914
-0.734090
-0.734265
-0.734437
-0.734608
-0.734777
-0.734945
-0.735111
-0.735275
-0.735437
-0.735598
-0.735757
-0.735915
-0.736071
-0.736225
-0.736379
-0.736530
-0.736680
-0.736829
-0.736976
-0.737122
-0.737266
-0.737409
-0.737551
-0.737692
-0.737831
-0.737969
-0.738105
-0.738240
-0.738374
-0.738507
-0.738639
-0.738769
-0.738899
-0.739027
-0.739154
-0.739280
-0.739404
-0.739528
-0.739651
-0.739772
-0.739893
-0.740012
-0.740130
-0.740248
-0.740364
